"EFF_DATE","ROUTE_TYPE_CODE","ROUTE_ID","ARTCC","ROUTE_PT_SEQ","ROUTE_PT_ID","NEXT_ROUTE_PT_ID","SEGMENT_TEXT","LAT_DEG","LAT_MIN","LAT_SEC","LAT_HEMIS","LAT_DECIMAL","LONG_DEG","LONG_MIN","LONG_SEC","LONG_HEMIS","LONG_DECIMAL","NAV_ID","NAVAID_BEARING","NAVAID_DIST"
"2026/01/22","IR","714","ZDC",60,"F","G","(1) 60 MSL TO (2) 60 MSL TO 12 NM SE (3) OF G",39,3,0,"N",39.05,78,43,0,"W",-78.71666666,"ESL",135,17
"2026/01/22","IR","714","ZDC",70,"G","H","(1) SFC B 60 MSL TO",39,12,0,"N",39.2,79,13,18,"W",-79.22166666,"ESL",268,11
"2026/01/22","IR","714","ZDC",80,"H","I","(1) SFC B 60 MSL TO",38,17,0,"N",38.28333333,79,42,18,"W",-79.705,"MOL",314,36
"2026/01/22","IR","714","ZDC",90,"I","J","(1) 60 MSL TO",38,5,0,"N",38.08333333,79,23,0,"W",-79.38333333,"GVE",280,58
"2026/01/22","IR","714","ZDC",100,"J","","(1) 60 MSL TO",37,39,0,"N",37.65,78,14,0,"W",-78.23333333,"GVE",196,22
"2026/01/22","IR","715","ZDC",10,"A","B","(1) CROSS AT 30 MSL TO",36,41,0,"N",36.68333333,76,55,0,"W",-76.91666666,"CVI",2,19
"2026/01/22","IR","715","ZDC",20,"B","C","(1) 30 MSL TO (2) PASSING B BEGIN CLIMB (3) TO BE AT 70 MSL BY 4 (4) NM SE OF C",36,45,0,"N",36.75,77,52,0,"W",-77.86666666,"TYI",355,47
"2026/01/22","IR","715","ZDC",30,"C","D","(1) 70 MSL TO",36,59,0,"N",36.98333333,78,14,0,"W",-78.23333333,"FAK",217,38
"2026/01/22","IR","715","ZDC",40,"D","E","(1) 70 MSL TO",36,35,0,"N",36.58333333,79,24,0,"W",-79.4,"SBV",259,19
"2026/01/22","IR","715","ZDC",50,"E","F","(1) 70 MSL TO",37,9,0,"N",37.15,79,40,0,"W",-79.66666666,"LYH",258,22
"2026/01/22","IR","715","ZDC",60,"F","G","(1) 70 MSL TO",37,32,0,"N",37.53333333,79,42,0,"W",-79.7,"LYH",312,28
"2026/01/22","IR","715","ZDC",70,"G","H","(1) 80 MSL TO",37,48,0,"N",37.8,80,26,0,"W",-80.43333333,"",,
"2026/01/22","IR","715","ZDC",80,"H","I","(1) 80 MSL TO",38,29,0,"N",38.48333333,80,24,0,"W",-80.4,"EKN",216,29
"2026/01/22","IR","715","ZDC",90,"I","J","(1) 80 MSL TO",38,42,0,"N",38.7,79,59,0,"W",-79.98333333,"EKN",164,14
"2026/01/22","IR","715","ZDC",100,"J","K","(1) 80 MSL TO",38,13,0,"N",38.21666666,80,6,0,"W",-80.1,"EKN",187,42
"2026/01/22","IR","715","ZDC",110,"K","L","(1) 80 MSL TO",37,58,0,"N",37.96666666,79,51,0,"W",-79.85,"MOL",282,35
"2026/01/22","IR","715","ZDC",120,"L","M","(1) 80 MSL TO",37,47,0,"N",37.78333333,79,26,0,"W",-79.43333333,"MOL",251,17
"2026/01/22","IR","715","ZDC",130,"M","","(1) 80 MSL TO",37,38,0,"N",37.63333333,78,44,0,"W",-78.73333333,"GVE",237,36
"2026/01/22","IR","718","ZDC ZJX ZTL",10,"A","B","(1) CROSS AT 70 MSL TO",36,41,0,"N",36.68333333,76,55,0,"W",-76.91666666,"CVI",2,19
"2026/01/22","IR","718","ZDC ZJX ZTL",20,"B","C","(1) 70 MSL TO",35,43,0,"N",35.71666666,77,54,0,"W",-77.9,"TYI",217,18
"2026/01/22","IR","718","ZDC ZJX ZTL",30,"C","D","(1) 70 MSL TO (2) OR 80 MSL AS ASSIGNED",35,39,0,"N",35.65,79,4,0,"W",-79.06666666,"RDU",235,19
"2026/01/22","IR","718","ZDC ZJX ZTL",40,"D","E","(1) 70 MSL TO (2) OR 80 MSL AS ASSIGNED",35,12,0,"N",35.2,80,4,0,"W",-80.06666666,"CLT",94,44
"2026/01/22","IR","718","ZDC ZJX ZTL",50,"E","F","(1) 70 MSL TO (2) OR 80 MSL AS ASSIGNED",34,59,0,"N",34.98333333,80,33,0,"W",-80.55,"CLT",127,23
"2026/01/22","IR","718","ZDC ZJX ZTL",60,"F","G","(1) 70 MSL TO (2) OR 80 MSL AS ASSIGNED",34,24,0,"N",34.4,80,9,0,"W",-80.15,"FLO",295,26
"2026/01/22","IR","718","ZDC ZJX ZTL",70,"G","H","(1) 70 MSL TO (2) OR 80 MSL AS ASSIGNED",33,52,0,"N",33.86666666,79,45,0,"W",-79.75,"FLO",195,22
"2026/01/22","IR","718","ZDC ZJX ZTL",80,"H","I","(1) 70 MSL TO (2) OR 80 MSL AS ASSIGNED",34,23,0,"N",34.38333333,77,51,0,"W",-77.85,"ILM",40,2
"2026/01/22","IR","718","ZDC ZJX ZTL",90,"I","J","(1) 70 MSL TO (2) OR 80 MSL AS ASSIGNED",34,56,0,"N",34.93333333,77,46,0,"W",-77.76666666,"NCA",318,21
"2026/01/22","IR","718","ZDC ZJX ZTL",100,"J","","(1) 70 MSL TO (2) OR 80 MSL AS ASSIGNED",35,49,0,"N",35.81666666,76,54,0,"W",-76.9,"TYI",109,40
"2026/01/22","IR","719","ZDC ZTL",10,"A","B","(1) CROSS AT 70 MSL TO",37,18,1.2,"N",37.30033333,77,15,58.8,"W",-77.26633333,"HPW",263,7
"2026/01/22","IR","719","ZDC ZTL",20,"B","C","(1) 70 MSL TO",37,18,0,"N",37.3,78,19,0,"W",-78.31666666,"LYH",91,44
"2026/01/22","IR","719","ZDC ZTL",30,"C","D","(1) 70 MSL TO (2) MAINTAIN 70 MSL UNTIL (3) 23 NM EAST OF C THEN (4) 60 MSL-80 MSL TO",37,20,1.2,"N",37.33366666,79,11,58.8,"W",-79.19966666,"LYH",25,5
"2026/01/22","IR","719","ZDC ZTL",40,"D","E","(1) 60 MSL B 80 MSL TO",36,47,0,"N",36.78333333,80,1,58.8,"W",-80.033,"PSK",125,37
"2026/01/22","IR","719","ZDC ZTL",50,"E","F","(1) 60 MSL B 80 MSL TO",36,14,0,"N",36.23333333,80,50,58.8,"W",-80.84966666,"GSO",288,44
"2026/01/22","IR","719","ZDC ZTL",60,"F","G","(1) 60 MSL B 80 MSL TO",36,4,0,"N",36.06666666,79,55,58.8,"W",-79.933,"GSO",62,2
"2026/01/22","IR","719","ZDC ZTL",70,"G","H","(1) 60 MSL B 80 MSL TO (2) UNTIL 29 NM SW OF PT G (3) THEN 50MSL-80MSL (4) 24 NM SW OF G (5) 50 MSL-80 MSL TO",36,41,1.2,"N",36.68366666,78,53,58.8,"W",-78.89966666,"SBV",90,6
"2026/01/22","IR","719","ZDC ZTL",80,"H","I","(1) 50 MSL B 80 MSL TO",36,42,1.2,"N",36.70033333,77,33,58.8,"W",-77.56633333,"FAK",172,51
"2026/01/22","IR","719","ZDC ZTL",90,"I","","(1) 50 MSL B 80 MSL TO",35,51,1.2,"N",35.85033333,77,3,58.8,"W",-77.06633333,"TYI",109,32
"2026/01/22","IR","720","ZDC",10,"A","B","(1) CROSS AT 70 MSL TO",37,30,8.4,"N",37.50233333,77,19,13.2,"W",-77.32033333,"RIC",260,0
"2026/01/22","IR","720","ZDC",20,"B","C","(1) 70 MSL TO",38,8,0,"N",38.13333333,78,11,0,"W",-78.18333333,"GVE",355,7
"2026/01/22","IR","720","ZDC",30,"C","D","(1) 70 MSL TO (2) OR 80 MSL AS ASSIGNED",38,29,0,"N",38.48333333,78,0,0,"W",-78,"CSN",220,11
"2026/01/22","IR","720","ZDC",40,"D","E","(1) 70 MSL TO (2) OR 80 MSL AS ASSIGNED",38,56,0,"N",38.93333333,78,12,0,"W",-78.2,"LDN",9,5
"2026/01/22","IR","720","ZDC",50,"E","F","(1) 70 MSL TO (2) OR 80 MSL AS ASSIGNED",38,56,0,"N",38.93333333,79,51,0,"W",-79.85,"EKN",91,12
"2026/01/22","IR","720","ZDC",60,"F","G","(1) 70 MSL TO (2) OR 80 MSL AS ASSIGNED (3) DESCEND TO 50-60 MSL (4) AT F, THEN MAINTAIN",38,9,0,"N",38.15,79,5,0,"W",-79.08333333,"GVE",287,45
"2026/01/22","IR","720","ZDC",70,"G","H","(1) 50 MSL TO (2) OR 60 MSL AS ASSIGNED",38,2,0,"N",38.03333333,78,30,0,"W",-78.5,"GVE",280,16
"2026/01/22","IR","720","ZDC",80,"H","I","(1) 50 MSL TO (2) OR 60 MSL AS ASSIGNED. (3) CLIMB TO CROSS 20 NM (4) S OF H AT 60 MSL",37,14,0,"N",37.23333333,77,25,0,"W",-77.41666666,"HPW",254,15
"2026/01/22","IR","720","ZDC",90,"I","","(1) 60 MSL TO",36,10,0,"N",36.16666666,77,17,0,"W",-77.28333333,"CVI",247,23
"2026/01/22","IR","721","ZDC ZJX ZTL",10,"A","B","(1) 60 MSL B 80 MSL TO (2) OR AS ASSIGNED",37,20,36.6,"N",37.3435,80,4,13.8,"W",-80.0705,"LYH",283,40
"2026/01/22","IR","721","ZDC ZJX ZTL",20,"B","C","(1) 60 MSL B 80 MSL TO (2) OR AS ASSIGNED",37,3,30,"N",37.05833333,80,3,0,"W",-80.05,"PSK",99,32
"2026/01/22","IR","721","ZDC ZJX ZTL",30,"C","D","(1) 03 AGL B 80 MSL TO",36,53,48,"N",36.89666666,80,11,0,"W",-80.18333333,"PSK",120,28
"2026/01/22","IR","721","ZDC ZJX ZTL",40,"D","E","(1) 03 AGL B 60 MSL TO",36,40,0,"N",36.66666666,80,22,0,"W",-80.36666666,"GSO",336,42
"2026/01/22","IR","721","ZDC ZJX ZTL",50,"E","F","(1) 03 AGL B 50 MSL TO",36,30,0,"N",36.5,80,24,0,"W",-80.4,"GSO",326,34
"2026/01/22","IR","721","ZDC ZJX ZTL",60,"F","G","(1) 03 AGL B 50 MSL TO",36,17,0,"N",36.28333333,80,38,30,"W",-80.64166666,"GSO",297,35
"2026/01/22","IR","721","ZDC ZJX ZTL",70,"G","H","(1) 03 AGL B 40 MSL TO",35,48,30,"N",35.80833333,80,36,40.2,"W",-80.61116666,"GSO",248,34
"2026/01/22","IR","721","ZDC ZJX ZTL",80,"H","I","(1) 03 AGL B 30 MSL TO",35,44,49.8,"N",35.74716666,80,22,49.8,"W",-80.3805,"GSO",231,27
"2026/01/22","IR","721","ZDC ZJX ZTL",90,"I","J","(1) 03 AGL B 30 MSL TO",35,21,36,"N",35.36,79,56,0,"W",-79.93333333,"GSO",180,41
"2026/01/22","IR","721","ZDC ZJX ZTL",100,"J","K","(1) 03 AGL B 30 MSL TO",34,39,0,"N",34.65,80,11,30,"W",-80.19166666,"SSC",24,43
"2026/01/22","IR","721","ZDC ZJX ZTL",110,"K","","(1) 30 MSL TO",34,30,0,"N",34.5,80,15,0,"W",-80.25,"SSC",24,33
"2026/01/22","IR","723","ZDC ZID ZTL",10,"A","B","(1) CROSS AT 90 MSL TO (2) OR AS ASSIGNED",38,55,0,"N",38.91666666,81,49,0,"W",-81.81666666,"",,
"2026/01/22","IR","723","ZDC ZID ZTL",20,"B","C","(1) 90 MSL TO (2) OR AS ASSIGNED",38,10,0,"N",38.16666666,81,12,0,"W",-81.2,"HVQ",115,29
"2026/01/22","IR","723","ZDC ZID ZTL",30,"C","D","(1) 90 MSL TO (2) OR AS ASSIGNED",37,38,0,"N",37.63333333,80,53,0,"W",-80.88333333,"BLF",40,25
"2026/01/22","IR","723","ZDC ZID ZTL",40,"D","E","(1) 90 MSL TO (2) OR AS ASSIGNED",37,20,0,"N",37.33333333,80,48,0,"W",-80.8,"PSK",350,15
"2026/01/22","IR","723","ZDC ZID ZTL",50,"E","F","(1) 90 MSL TO (2) OR AS ASSIGNED",36,57,0,"N",36.95,81,5,0,"W",-81.08333333,"PSK",251,20
"2026/01/22","IR","723","ZDC ZID ZTL",60,"F","G","(1) 90 MSL TO (2) OR AS ASSIGNED",36,48,0,"N",36.8,80,56,0,"W",-80.93333333,"PSK",218,20
"2026/01/22","IR","723","ZDC ZID ZTL",70,"G","H","(1) 90 MSL TO (2) OR AS ASSIGNED",36,28,0,"N",36.46666666,81,29,0,"W",-81.48333333,"HMV",91,31
"2026/01/22","IR","723","ZDC ZID ZTL",80,"H","I","(1) 90 MSL TO (2) OR AS ASSIGNED",36,7,0,"N",36.11666666,81,15,0,"W",-81.25,"HMV",118,47
"2026/01/22","IR","723","ZDC ZID ZTL",90,"I","J","(1) 100 MSL TO (2) OR AS ASSIGNED",35,45,0,"N",35.75,81,50,0,"W",-81.83333333,"SUG",48,30
"2026/01/22","IR","723","ZDC ZID ZTL",100,"J","","(1) 100 MSL TO (2) OR AS ASSIGNED",35,28,0,"N",35.46666666,82,11,0,"W",-82.18333333,"SUG",51,6
"2026/01/22","IR","726","ZTL",10,"A","B","(1) AS ASSIGNED TO",37,0,0,"N",37,81,11,0,"W",-81.18333333,"PSK",263,23
"2026/01/22","IR","726","ZTL",20,"B","C","(1) 03 AGL B 60 MSL TO",37,5,15.6,"N",37.08766666,80,42,46.2,"W",-80.71283333,"PSK",131,0
"2026/01/22","IR","726","ZTL",30,"C","D","(1) 03 AGL B 60 MSL TO",36,46,0,"N",36.76666666,80,43,0,"W",-80.71666666,"PSK",187,19
"2026/01/22","IR","726","ZTL",40,"D","E","(1) 03 AGL B 60 MSL TO",36,39,0,"N",36.65,81,3,0,"W",-81.05,"PSK",218,31
"2026/01/22","IR","726","ZTL",50,"E","F","(1) 03 AGL B 70 MSL TO",36,33,0,"N",36.55,81,20,0,"W",-81.33333333,"PSK",229,44
"2026/01/22","IR","726","ZTL",60,"F","G","(1) 01 AGL B 70 MSL TO",36,15,0,"N",36.25,81,23,0,"W",-81.38333333,"HMV",111,38
"2026/01/22","IR","726","ZTL",70,"G","H","(1) 01 AGL B 70 MSL TO",36,8,0,"N",36.13333333,81,30,0,"W",-81.5,"HMV",125,36
"2026/01/22","IR","726","ZTL",80,"H","I","(1) 01 AGL B 70 MSL TO",35,47,24,"N",35.79,81,51,0,"W",-81.85,"SPA",7,45
"2026/01/22","IR","726","ZTL",90,"I","","(1) 100 MSL TO",35,47,0,"N",35.78333333,82,10,0,"W",-82.16666666,"SPA",347,46
"2026/01/22","IR","743","ZTL",10,"A","B","(1) CROSS AT 70 MSL TO (2) MAINTAIN",36,58,0,"N",36.96666666,81,21,0,"W",-81.35,"HMV",54,49
"2026/01/22","IR","743","ZTL",20,"B","C","(1) 01 AGL B 70 MSL TO",36,51,0,"N",36.85,81,57,0,"W",-81.95,"HMV",23,26
"2026/01/22","IR","743","ZTL",30,"C","D","(1) 01 AGL B 70 MSL TO",36,49,30.6,"N",36.82516666,82,4,44.4,"W",-82.079,"GZG",346,0
"2026/01/22","IR","743","ZTL",40,"D","E","(1) 01 AGL B 60 MSL TO",36,42,0,"N",36.7,82,45,0,"W",-82.75,"HMV",302,34
"2026/01/22","IR","743","ZTL",50,"E","F","(1) 01 AGL B 60 MSL TO",36,35,0,"N",36.58333333,82,49,0,"W",-82.81666666,"HMV",289,34
"2026/01/22","IR","743","ZTL",60,"F","G","(1) 03 AGL B 50 MSL TO",36,11,0,"N",36.18333333,83,3,0,"W",-83.05,"VXV",71,44
"2026/01/22","IR","743","ZTL",70,"G","H","(1) 03 AGL B 60 MSL TO",35,59,0,"N",35.98333333,83,10,0,"W",-83.16666666,"VXV",85,36
"2026/01/22","IR","743","ZTL",80,"H","I","(1) 03 AGL B 90 MSL TO",35,52,0,"N",35.86666666,83,14,0,"W",-83.23333333,"VXV",97,32
"2026/01/22","IR","743","ZTL",90,"I","J","(1) 03 AGL B 90 MSL TO",35,40,0,"N",35.66666666,83,11,30,"W",-83.19166666,"VXV",115,37
"2026/01/22","IR","743","ZTL",100,"J","","(1) 03 AGL B 90 MSL TO",35,33,0,"N",35.55,83,10,0,"W",-83.16666666,"VXV",124,41
"2026/01/22","IR","760","ZDC",10,"A","B","(1) 20 MSL B 30 MSL TO",37,20,51,"N",37.3475,75,59,51.6,"W",-75.99766666,"CCV",206,0
"2026/01/22","IR","760","ZDC",20,"B","C","(1) 20 MSL B 30 MSL TO",37,37,0,"N",37.61666666,76,29,0,"W",-76.48333333,"HCM",54,15
"2026/01/22","IR","760","ZDC",30,"C","D","(1) 20 MSL B 30 MSL TO",38,1,0,"N",38.01666666,77,42,0,"W",-77.7,"BRV",230,25
"2026/01/22","IR","760","ZDC",40,"D","E","(1) 20 MSL B 30 MSL TO (2) 20 MSL B 30 MSL UNTIL (3) 10 NM SE OF D THEN (4) CLIMB TO",38,19,0,"N",38.31666666,78,26,0,"W",-78.43333333,"GVE",330,22
"2026/01/22","IR","760","ZDC",50,"E","F","(1) 50 MSL B 60 MSL TO",38,38,0,"N",38.63333333,78,37,0,"W",-78.61666666,"CSN",275,35
"2026/01/22","IR","760","ZDC",60,"F","G","(1) 60 MSL TO",39,18,12,"N",39.30333333,78,52,0,"W",-78.86666666,"ESL",57,7
"2026/01/22","IR","760","ZDC",70,"G","H","(1) 05 B 60 MSL TO",39,7,0,"N",39.11666666,79,31,0,"W",-79.51666666,"ESL",261,25
"2026/01/22","IR","760","ZDC",80,"H","I","(1) SFC B 60 MSL TO",38,11,0,"N",38.18333333,79,44,0,"W",-79.73333333,"EKN",165,47
"2026/01/22","IR","760","ZDC",90,"I","J","(1) SFC B 60 MSL TO (2) CLIMB TO CROSS",38,5,0,"N",38.08333333,79,36,0,"W",-79.6,"MOL",300,26
"2026/01/22","IR","760","ZDC",100,"J","K","(1) 60 MSL TO",37,58,0,"N",37.96666666,79,27,0,"W",-79.45,"LYH",352,44
"2026/01/22","IR","760","ZDC",110,"K","L","(1) 60 MSL TO",37,41,0,"N",37.68333333,78,39,0,"W",-78.65,"GVE",236,31
"2026/01/22","IR","760","ZDC",120,"L","","(1) 60 MSL TO",37,39,0,"N",37.65,78,14,0,"W",-78.23333333,"GVE",196,22
"2026/01/22","IR","761","ZDC ZID ZTL",10,"A","B","(1) CROSS AT 70 MSL TO",37,42,0,"N",37.7,79,1,0,"W",-79.01666666,"LYH",26,29
"2026/01/22","IR","761","ZDC ZID ZTL",20,"B","C","(1) 70 MSL TO",37,32,0,"N",37.53333333,79,22,0,"W",-79.36666666,"LYH",345,18
"2026/01/22","IR","761","ZDC ZID ZTL",30,"C","D","(1) 70 MSL TO",37,35,0,"N",37.58333333,79,44,0,"W",-79.73333333,"LYH",315,31
"2026/01/22","IR","761","ZDC ZID ZTL",40,"D","E","(1) 70 MSL TO",37,33,0,"N",37.55,80,13,12,"W",-80.22,"PSK",46,36
"2026/01/22","IR","761","ZDC ZID ZTL",50,"E","F","(1) SFC B 60 MSL TO",37,31,0,"N",37.51666666,80,59,0,"W",-80.98333333,"BLF",42,16
"2026/01/22","IR","761","ZDC ZID ZTL",60,"F","G","(1) SFC B 60 MSL TO",37,30,30,"N",37.50833333,81,21,36,"W",-81.36,"BLF",330,14
"2026/01/22","IR","761","ZDC ZID ZTL",70,"G","H","(1) SFC B 60 MSL TO",36,58,0,"N",36.96666666,81,48,0,"W",-81.8,"GZG",60,16
"2026/01/22","IR","761","ZDC ZID ZTL",80,"H","I","(1) SFC B 60 MSL TO",37,14,0,"N",37.23333333,82,21,0,"W",-82.35,"GZG",334,28
"2026/01/22","IR","761","ZDC ZID ZTL",90,"I","J","(1) SFC B 60 MSL TO",37,49,0,"N",37.81666666,82,22,30,"W",-82.375,"HVQ",225,43
"2026/01/22","IR","761","ZDC ZID ZTL",100,"J","K","(1) 60 MSL TO (2) OR 70 MSL AS ASSIGNED",38,9,0,"N",38.15,82,23,0,"W",-82.38333333,"HVQ",251,31
"2026/01/22","IR","761","ZDC ZID ZTL",110,"K","L","(1) 60 MSL TO (2) OR 70 MSL AS ASSIGNED",38,9,0,"N",38.15,81,11,0,"W",-81.18333333,"HVQ",116,30
"2026/01/22","IR","761","ZDC ZID ZTL",120,"L","","(1) 60 MSL TO (2) OR 70 MSL AS ASSIGNED",38,10,0,"N",38.16666666,80,36,0,"W",-80.6,"HVQ",104,56
"2026/01/22","IR","762","ZDC ZOB",10,"A","B","(1) AS ASSIGNED TO",37,30,0,"N",37.5,78,57,0,"W",-78.95,"LYH",48,20
"2026/01/22","IR","762","ZDC ZOB",20,"B","C","(1) 70 MSL TO",37,58,0,"N",37.96666666,79,37,0,"W",-79.61666666,"LYH",342,46
"2026/01/22","IR","762","ZDC ZOB",30,"C","D","(1) 70 MSL TO",38,39,0,"N",38.65,80,24,0,"W",-80.4,"EKN",229,21
"2026/01/22","IR","762","ZDC ZOB",40,"D","E","(1) 60 MSL TO",39,19,0,"N",39.31666666,80,2,0,"W",-80.03333333,"MGW",214,16
"2026/01/22","IR","762","ZDC ZOB",50,"E","F","(1) 60 MSL TO",39,29,0,"N",39.48333333,79,38,0,"W",-79.63333333,"MGW",118,11
"2026/01/22","IR","762","ZDC ZOB",60,"F","G","(1) 60 MSL TO",39,20,0,"N",39.33333333,78,32,0,"W",-78.53333333,"ESL",79,22
"2026/01/22","IR","762","ZDC ZOB",70,"G","H","(1) SFC B 50 MSLTO (2) SFC B 50 MSL TO 15 (3) NM NE OF H, THEN CLIMB TO CROSS 12 NM (4) NE OF H AT 70 MSL, THEN CLIMB TO CROSS H AT 90 MSL",38,55,0,"N",38.91666666,78,59,0,"W",-78.98333333,"ESL",185,19
"2026/01/22","IR","762","ZDC ZOB",80,"H","I","(1) 90 MSL TO",38,5,0,"N",38.08333333,79,36,0,"W",-79.6,"MOL",300,26
"2026/01/22","IR","762","ZDC ZOB",90,"I","","(1) 90 MSL TO",37,47,0,"N",37.78333333,79,47,0,"W",-79.78333333,"MOL",263,33
"2026/01/22","IR","800","ZBW",10,"A","B","(1) CROSS AT 170 MSL TO (2) OR AS ASSIGNED (3) DIRECT TO",44,22,0,"N",44.36666666,67,52,0,"W",-67.86666666,"BGR",142,52
"2026/01/22","IR","800","ZBW",20,"B","C","(1) 170 MSL TO (2) TURN RIGHT TO",44,48,0,"N",44.8,67,56,0,"W",-67.93333333,"BGR",112,40
"2026/01/22","IR","800","ZBW",30,"C","D","(1) 170 MSL TO (2) THEN DESCEND DIRECT (3) TO",44,54,0,"N",44.9,67,49,0,"W",-67.81666666,"BGR",104,45
"2026/01/22","IR","800","ZBW",40,"D","E","(1) 100 MSL B 170 MSL TO (2) THEN TURN RIGHT AND (3) CONTINUE DESCENT TO (4) CROSS",44,56,0,"N",44.93333333,67,40,0,"W",-67.66666666,"BGR",102,52
"2026/01/22","IR","800","ZBW",50,"E","F","(1) AT OR ABOVE 100 MSL (2) THEN CONTINUE DESCENT (3) DIRECT TO CROSS",44,56,0,"N",44.93333333,67,32,0,"W",-67.53333333,"BGR",103,57
"2026/01/22","IR","800","ZBW",60,"F","G","(1) 30 MSL TO (2) (PRIMARY TA/TFR INITIA- (3) TION POINT) (4) TURN RIGHT TO",44,44,0,"N",44.73333333,67,11,0,"W",-67.18333333,"BGR",114,73
"2026/01/22","IR","800","ZBW",70,"G","H","(1) 30 MSL TO (2) DIRECT TO",44,33,0,"N",44.55,67,12,0,"W",-67.2,"BGR",122,74
"2026/01/22","IR","800","ZBW",80,"H","I","(1) 30 MSL TO (2) TURN RIGHT TO",44,27,0,"N",44.45,67,35,0,"W",-67.58333333,"BGR",132,60
"2026/01/22","IR","800","ZBW",90,"I","J","(1) 30 MSL TO (2) DIRECT TO",44,33,0,"N",44.55,67,48,0,"W",-67.8,"BGR",129,49
"2026/01/22","IR","800","ZBW",100,"J","K","(1) 30 MSL TO (2) DIRECT TO",44,44,0,"N",44.73333333,67,50,0,"W",-67.83333333,"BGR",117,45
"2026/01/22","IR","800","ZBW",110,"K","L","(1) 02 AGL B 30 MSL TO (START TA/TFR POINT, (2) POINT ALPHA CONTACT BOSTON ARTCC 290.5 (3) AND ADVISE CHANGING TO ENROUTE FREQ PASS- (4) ING POINT ALPHA.) DIRECT TO",45,4,0,"N",45.06666666,67,54,0,"W",-67.9,"BGR",91,44
"2026/01/22","IR","800","ZBW",120,"L","M","(1) 02 AGL B 30 MSL TO (2) DIRECT TO",45,9,0,"N",45.15,67,55,0,"W",-67.91666666,"MLT",156,36
"2026/01/22","IR","800","ZBW",130,"M","N","(1) 02 AGL B 30 MSL TO (2) TURN LEFT TO",45,53,30,"N",45.89166666,67,57,30,"W",-67.95833333,"MLT",72,30
"2026/01/22","IR","800","ZBW",140,"N","O","(1) 02 AGL B 30 MSL TO (2) CLIMB DIRECT TO",45,58,30,"N",45.975,68,1,0,"W",-68.01666666,"MLT",62,31
"2026/01/22","IR","800","ZBW",150,"O","P","(1) 02 AGL B 40 MSL TO (2) TURN RIGHT TO",46,3,0,"N",46.05,68,9,30,"W",-68.15833333,"MLT",48,32
"2026/01/22","IR","800","ZBW",160,"P","Q","(1) 02 AGL B 40 MSL TO (2) (PT BRAVO. START MA- (3) NEUVER AREA) (4) DIRECT TO",46,5,30,"N",46.09166666,68,13,0,"W",-68.21666666,"MLT",42,33
"2026/01/22","IR","800","ZBW",170,"Q","R","(1) 05 AGL B 40 MSL TO (2) (END MANEUVER AREA) (3) TURN LEFT TO",46,45,30,"N",46.75833333,68,35,0,"W",-68.58333333,"PQI",288,20
"2026/01/22","IR","800","ZBW",180,"R","S","(1) 02 AGL B 40 MSL TO (2) DIRECT TO",46,47,30,"N",46.79166666,68,37,30,"W",-68.625,"PQI",294,22
"2026/01/22","IR","800","ZBW",190,"S","T","(1) 02 AGL B 40 MSL TO (2) TURN LEFT TO",47,3,0,"N",47.05,68,55,0,"W",-68.91666666,"PQI",317,38
"2026/01/22","IR","800","ZBW",200,"T","U","(1) 02 AGL B 40 MSL TO (2) DIRECT TO",47,5,0,"N",47.08333333,69,8,30,"W",-69.14166666,"PQI",315,47
"2026/01/22","IR","800","ZBW",210,"U","V","(1) 02 AGL B 40 MSL TO (2) DIRECT TO",46,53,0,"N",46.88333333,69,32,30,"W",-69.54166666,"PQI",298,60
"2026/01/22","IR","800","ZBW",220,"V","W","(1) 02 AGL B 40 MSL TO (2) TURN LEFT AND CLIMB TO",46,42,30,"N",46.70833333,69,51,0,"W",-69.85,"PQI",289,73
"2026/01/22","IR","800","ZBW",230,"W","X","(1) 02 AGL B 53 MSL TO (2) DIRECT TO",46,38,0,"N",46.63333333,69,55,0,"W",-69.91666666,"PQI",285,76
"2026/01/22","IR","800","ZBW",240,"X","Y","(1) 02 AGL B 53 MSL TO (2) CLIMB DIRECT TO CROSS",45,45,0,"N",45.75,70,4,0,"W",-70.06666666,"MLT",299,66
"2026/01/22","IR","800","ZBW",250,"Y","Z","(1) 02 AGL B 57 MSL TO (2) TURN RIGHT TO",45,39,0,"N",45.65,70,5,0,"W",-70.08333333,"MLT",294,66
"2026/01/22","IR","800","ZBW",260,"Z","AA","(1) 02 AGL B 57 MSL TO (2) DIRECT TO",45,35,0,"N",45.58333333,70,8,0,"W",-70.13333333,"MLT",290,68
"2026/01/22","IR","800","ZBW",270,"AA","AB","(1) 02 AGL B 57 MSL TO (2) (REPORTING 70 DEG 30' W TO BOSTON ARTCC (3) 346.4 PRIMARY OR 290.5 SECONDARY.) (4) TURN RIGHT TO",45,3,0,"N",45.05,70,58,0,"W",-70.96666666,"BGR",298,90
"2026/01/22","IR","800","ZBW",280,"AB","AC","(1) 02 AGL B 57 MSL TO (2) CLIMB DIRECT TO",45,1,0,"N",45.01666666,71,3,0,"W",-71.05,"BGR",296,93
"2026/01/22","IR","800","ZBW",290,"AC","AD","(1) 02 AGL B 80 MSL TO (2) 02 AGL B 80 MSL (3) CONTINUE CLIMB AND (4) TURN LEFT TO CROSS",44,59,0,"N",44.98333333,71,15,0,"W",-71.25,"BGR",295,102
