"EFF_DATE","HP_NAME","HP_NO","STATE_CODE","COUNTRY_CODE","FIX_ID","ICAO_REGION_CODE","NAV_ID","NAV_TYPE","HOLD_DIRECTION","HOLD_DEG_OR_CRS","AZIMUTH","COURSE_INBOUND_DEG","TURN_DIRECTION","LEG_LENGTH_DIST"
"2026/02/19","KIDER INT*MO*K3",1,"MO","US","KIDER","K3","IRK","VORTAC","W","248","RAD",68,"L",
"2026/02/19","KIDEY WP*OK*K4",1,"OK","US","KIDEY","K4","","","S","175","RNAV",355,"R",4
"2026/02/19","KIELL WP*TX*K4",1,"TX","US","KIELL","K4","","","S","173","RNAV",353,"R",4
"2026/02/19","KIFGE WP*MO*K3",1,"MO","US","KIFGE","K3","","","SW","204","RNAV",24,"R",4
"2026/02/19","KIGDE WP*NM*K2",1,"NM","US","KIGDE","K2","","","S","170","RNAV",350,"R",5
"2026/02/19","KIGIQ WP*IA*K3",1,"IA","US","KIGIQ","K3","","","SE","127","RNAV",307,"R",4
"2026/02/19","KIGRY WP*OH*K5",1,"OH","US","KIGRY","K5","","","S","196","RNAV",16,"R",4
"2026/02/19","KIILO WP*TX*K4",1,"TX","US","KIILO","K4","","","SW","206","RNAV",26,"L",10
"2026/02/19","KIILO WP*TX*K4",2,"TX","US","KIILO","K4","","","SW","206","RNAV",26,"L",10
"2026/02/19","KIIRK WP*CA*K2",1,"CA","US","KIIRK","K2","","","SW","226","RNAV",46,"R",4
"2026/02/19","KIKVE WP*IN*K5",1,"IN","US","KIKVE","K5","","","SE","126","RNAV",306,"R",4
"2026/02/19","KIKVE WP*IN*K5",2,"IN","US","KIKVE","K5","","","NW","306","RNAV",126,"R",4
"2026/02/19","KILBE WP*VA*K6",1,"VA","US","KILBE","K6","","","SW","216","RNAV",36,"R",5
"2026/02/19","KILBY WP*WI*K5",1,"WI","US","KILBY","K5","","","SW","242","RNAV",62,"R",4
"2026/02/19","KILEA WP*NE*K3",1,"NE","US","KILEA","K3","","","SW","208","RNAV",28,"R",5
"2026/02/19","KILKE WP*IA*K3",1,"IA","US","KILKE","K3","","","SE","136","RNAV",316,"R",4
"2026/02/19","KILLY INT*MT*K1",2,"MT","US","KILLY","K1","FCA","VOR/DME","SW","238","RAD",58,"L",
"2026/02/19","KILLY WP*MT*K1",1,"MT","US","KILLY","K1","","","SW","240","RNAV",60,"L",8
"2026/02/19","KILMA INT*NJ*K6",1,"NJ","US","KILMA","K6","ARD","VOR/DME","W","69","RAD",69,"R",
"2026/02/19","KILMA INT*NJ*K6",3,"NJ","US","KILMA","K6","JFK","VOR/DME","W","265","RAD",85,"R",
"2026/02/19","KILMA WP*NJ*K6",2,"NJ","US","KILMA","K6","","","W","252","RNAV",72,"R",4
"2026/02/19","KILMR WP*VA*K6",1,"VA","US","KILMR","K6","","","W","263","RNAV",83,"R",6
"2026/02/19","KILPY WP*IN*K5",1,"IN","US","KILPY","K5","","","SW","203","RNAV",23,"R",4
"2026/02/19","KILTS WP*CA*K2",1,"CA","US","KILTS","K2","","","SE","123","RNAV",303,"R",4
"2026/02/19","KILTT WP*MI*K5",1,"MI","US","KILTT","K5","","","NW","313","RNAV",133,"R",10
"2026/02/19","KILVE WP*MN*K3",1,"MN","US","KILVE","K3","","","NE","45","RNAV",225,"R",4
"2026/02/19","KIMBERLY VOR/DME*OR",1,"OR","US","","","IMB","VOR/DME","E","100","RAD",280,"R",
"2026/02/19","KIMES INT*NC*K7",1,"NC","US","KIMES","K7","GSO","VORTAC","E","108","RAD",288,"R",
"2026/02/19","KIMIW WP*WA*K1",1,"WA","US","KIMIW","K1","","","N","22","RNAV",202,"R",5
"2026/02/19","KIMMY WP*SC*K7",1,"SC","US","KIMMY","K7","","","S","180","RNAV",360,"R",4
"2026/02/19","KIMQE WP*WI*K5",1,"WI","US","KIMQE","K5","","","E","97","RNAV",277,"R",4
"2026/02/19","KIMTE WP*TX*K4",1,"TX","US","KIMTE","K4","","","NW","293","RNAV",113,"R",5
"2026/02/19","KINFA WP*ME*K6",1,"ME","US","KINFA","K6","","","NE","47","RNAV",227,"R",
"2026/02/19","KING SALMON VORTAC*AK",1,"AK","US","","","AKN","VORTAC","NW","296","RAD",116,"R",
"2026/02/19","KINGMAN VOR/DME*AZ",1,"AZ","US","","","IGM","VOR/DME","SW","207","RAD",27,"L",
"2026/02/19","KINGSTON VOR/DME*NY",1,"NY","US","","","IGN","VOR/DME","N","13","RAD",193,"R",
"2026/02/19","KINGSTON VOR/DME*NY",2,"NY","US","","","IGN","VOR/DME","NE","37","RAD",217,"R",
"2026/02/19","KINGSTON VOR/DME*NY",3,"NY","US","","","IGN","VOR/DME","W","249","RAD",69,"L",
"2026/02/19","KINGSTON VOR/DME*NY",4,"NY","US","","","IGN","VOR/DME","NE","37","RNAV",217,"R",4
"2026/02/19","KINGSTON VOR/DME*NY",5,"NY","US","","","IGN","VOR/DME","N","13","RNAV",193,"R",10
"2026/02/19","KINPE WP*IA*K3",1,"IA","US","KINPE","K3","","","SE","125","RNAV",305,"R",4
"2026/02/19","KINZE INT*ID*K1",1,"ID","US","KINZE","K1","BYI","VOR/DME","SE","305","RAD",305,"L",
"2026/02/19","KINZE INT*ID*K1",2,"ID","US","KINZE","K1","TWF","VORTAC","S","349","RAD",349,"L",
"2026/02/19","KINZE WP*ID*K1",3,"ID","US","KINZE","K1","","","N","354","RNAV",174,"R",7
"2026/02/19","KIPPY INT*CO*K2",1,"CO","US","KIPPY","K2","DVV","VORTAC","SE","125","RAD",305,"R",
"2026/02/19","KIRBB WP*HI*PH",1,"HI","US","KIRBB","PH","","","NW","312","RNAV",132,"R",5
"2026/02/19","KIRKS WP*OH*K5",1,"OH","US","KIRKS","K5","","","N","5","RNAV",185,"R",4
"2026/02/19","KIRKSVILLE VORTAC*MO",1,"MO","US","","","IRK","VORTAC","NW","314","RAD",134,"R",
"2026/02/19","KIRKSVILLE VORTAC*MO",2,"MO","US","","","IRK","VORTAC","W","248","RAD",68,"L",
"2026/02/19","KIRKSVILLE VORTAC*MO",3,"MO","US","","","IRK","VORTAC","SW","247","RNAV",67,"L",10
"2026/02/19","KIRNS INT*GA*K7",1,"GA","US","KIRNS","K7","SSI","VORTAC","NW","326","RAD",146,"R",7
"2026/02/19","KIRON WP*OH*K5",1,"OH","US","KIRON","K5","","","N","5","RNAV",185,"R",4
"2026/02/19","KIRRE WP*WA*K1",1,"WA","US","KIRRE","K1","","","NE","35","RNAV",215,"R",6
"2026/02/19","KIRTS WP*IA*K3",1,"IA","US","KIRTS","K3","","","S","174","RNAV",354,"R",4
"2026/02/19","KISEC WP*FL*K7",1,"FL","US","KISEC","K7","","","NE","49","RNAV",229,"R",4
"2026/02/19","KISEC WP*FL*K7",2,"FL","US","KISEC","K7","","","SE","125","RNAV",305,"L",4
"2026/02/19","KISGE INT*DE*K6",1,"DE","US","KISGE","K6","DOV","TACAN","SE","144","RAD",324,"L",5
"2026/02/19","KISMT INT*KY*K5",1,"KY","US","KISMT","K5","HXW","TACAN","NE","55","RAD",235,"R",6
"2026/02/19","KIT CARSON NDB*CO",1,"CO","US","","","ITR","NDB","NW","319","BRG",139,"R",
"2026/02/19","KITBY WP*CA*K2",1,"CA","US","KITBY","K2","","","NW","299","RNAV",119,"R",4
"2026/02/19","KITJU INT*TX*K4",1,"TX","US","KITJU","K4","CRP","VORTAC","SW","231","RAD",51,"R",4
"2026/02/19","KITME WP*TX*K4",1,"TX","US","KITME","K4","","","S","172","RNAV",352,"R",5
"2026/02/19","KIVDE INT*MO*K3",1,"MO","US","KIVDE","K3","IRK","VORTAC","NE","237","RAD",237,"R",
"2026/02/19","KIVEC WP*GA*K7",1,"GA","US","KIVEC","K7","","","W","261","RNAV",81,"L",4
"2026/02/19","KIVRE WP*NY*K6",1,"NY","US","KIVRE","K6","","","SE","149","RNAV",329,"R",4
"2026/02/19","KIVRE WP*NY*K6",2,"NY","US","KIVRE","K6","","","SE","149","RNAV",329,"R",6
"2026/02/19","KIWCE WP*VA*K6",1,"VA","US","KIWCE","K6","","","NW","330","RNAV",150,"R",4
"2026/02/19","KIXCO WP*MT*K1",1,"MT","US","KIXCO","K1","","","SW","62","RNAV",62,"R",5
"2026/02/19","KIXCO WP*MT*K1",2,"MT","US","KIXCO","K1","","","NW","309","RNAV",129,"R",5
"2026/02/19","KIXSO WP*TX*K4",1,"TX","US","KIXSO","K4","","","S","194","RNAV",14,"R",5
"2026/02/19","KIYEC WP*VA*K6",1,"VA","US","KIYEC","K6","","","SW","216","RNAV",36,"R",4
"2026/02/19","KIYEC WP*VA*K6",2,"VA","US","KIYEC","K6","","","SW","215","RNAV",35,"R",4
"2026/02/19","KIYEK INT*NC*K7",1,"NC","US","KIYEK","K7","NKT","TACAN","NW","320","CRS",140,"L",5
"2026/02/19","KIYEK INT*NC*K7",2,"NC","US","KIYEK","K7","NKT","TACAN","NW","320","CRS",140,"L",5
"2026/02/19","KIYEK INT*NC*K7",3,"NC","US","KIYEK","K7","NKT","TACAN","NW","320","CRS",140,"L",5
"2026/02/19","KIZER INT*FL*K7",1,"FL","US","KIZER","K7","ORL","VORTAC","S","355","RAD",355,"R",5
"2026/02/19","KJACK WP*OK*K4",1,"OK","US","KJACK","K4","","","S","175","RNAV",355,"R",4
"2026/02/19","KJOHN WP*NH*K6",1,"NH","US","KJOHN","K6","","","NE","69","RNAV",249,"L",20
"2026/02/19","KKARP WP*OR*K1",1,"OR","US","KKARP","K1","","","E","81","RNAV",261,"R",5
"2026/02/19","KKONG INT*NJ*K6",1,"NJ","US","KKONG","K6","SIE","VORTAC","SW","48","RAD",48,"R",
"2026/02/19","KLAMA WP*OR*K1",1,"OR","US","KLAMA","K1","","","NW","323","RNAV",143,"R",7
"2026/02/19","KLAMATH FALLS VORTAC*OR",1,"OR","US","","","LMT","VORTAC","W","250","RAD",70,"R",
"2026/02/19","KLAMATH FALLS VORTAC*OR",2,"OR","US","","","LMT","VORTAC","SE","154","RNAV",334,"L",10
"2026/02/19","KLARC INT*OH*K5",1,"OH","US","KLARC","K5","MXQ","VOR/DME","W","250","RAD",70,"R",
"2026/02/19","KLATU WP*PA*K6",1,"PA","US","KLATU","K6","","","W","291","RNAV",111,"R",4
"2026/02/19","KLEET WP*FL*K7",1,"FL","US","KLEET","K7","","","NW","323","RNAV",143,"R",10
"2026/02/19","KLEIN WP*KY*K5",1,"KY","US","KLEIN","K5","","","W","273","RNAV",93,"L",4
"2026/02/19","KLICKITAT VOR/DME*WA",1,"OR","US","","","LTJ","VOR/DME","E","80","RAD",260,"R",
"2026/02/19","KLIIF INT*ND*K3",1,"ND","US","KLIIF","K3","RDR","TACAN","W","263","RAD",83,"L",
"2026/02/19","KLOAK INT*KY*K5",1,"KY","US","KLOAK","K5","IIU","VORTAC","SE","130","RAD",310,"R",10
"2026/02/19","KLOEE WP*OH*K5",1,"OH","US","KLOEE","K5","","","SE","119","RNAV",299,"R",4
"2026/02/19","KLROY WP*IN*K5",1,"IN","US","KLROY","K5","","","SE","141","RNAV",321,"R",4
"2026/02/19","KLSEY WP*WA*K1",1,"WA","US","KLSEY","K1","","","W","258","RNAV",78,"R",6
"2026/02/19","KLSEY WP*WA*K1",2,"WA","US","KLSEY","K1","","","S","161","RNAV",341,"R",5
"2026/02/19","KLUTZ INT*RI*K6",1,"RI","US","KLUTZ","K6","RLS","LE","W","248","CRS",68,"R",
"2026/02/19","KLYDE INT*MA*K6",1,"MA","US","KLYDE","K6","BAF","VORTAC","NE","28","RAD",208,"R",
"2026/02/19","KLYDE WP*MA*K6",2,"MA","US","KLYDE","K6","","","NE","33","RNAV",213,"R",4
"2026/02/19","KNAPP INT*LA*K4",1,"LA","US","KNAPP","K4","LSU","VORTAC","NW","301","RAD",121,"R",
"2026/02/19","KNAPP WP*LA*K4",2,"LA","US","KNAPP","K4","","","N","4","RNAV",184,"R",4
"2026/02/19","KNEES INT*CA*K2",1,"CA","US","KNEES","K2","ACV","LD","SE","136","CRS",316,"L",
"2026/02/19","KNEEY WP*TN*K7",1,"TN","US","KNEEY","K7","","","W","252","RNAV",72,"L",10
"2026/02/19","KNGDM WP*OR*K1",1,"OR","US","KNGDM","K1","","","SE","154","RNAV",334,"L",10
"2026/02/19","KNICK INT*TX*K4",1,"TX","US","KNICK","K4","SJT","VORTAC","SW","222","RAD",42,"R",10
"2026/02/19","KNITS INT*TN*K7",1,"TN","US","KNITS","K7","VXV","VORTAC","S","184","RAD",4,"R",
"2026/02/19","KNOBS LOM*MI",1,"MI","US","","","GR","LO","E","87","BRG",267,"R",
"2026/02/19","KNOCK INT*WA*K1",1,"WA","US","KNOCK","K1","SKA","TACAN","NW","320","RAD",140,"R",8
"2026/02/19","KNOCK INT*WA*K1",4,"WA","US","KNOCK","K1","SKA","TACAN","NW","320","RAD",140,"R",8
"2026/02/19","KNOCK WP*WA*K1",2,"WA","US","KNOCK","K1","","","NW","320","RNAV",140,"R",8
"2026/02/19","KNOLE INT*UT*K2",1,"UT","US","KNOLE","K2","BVL","VORTAC","W","78","RAD",78,"R",
"2026/02/19","KNOLE WP*UT*K2",2,"UT","US","KNOLE","K2","","","W","260","RNAV",80,"R",10
"2026/02/19","KNOTT WP*OH*K5",1,"OH","US","KNOTT","K5","","","W","276","RNAV",96,"R",4
"2026/02/19","KNOTY INT*MD*K6",1,"MD","US","KNOTY","K6","GQZ","LG","N","10","CRS",190,"L",
"2026/02/19","KNOWL WP*MT*K1",1,"MT","US","KNOWL","K1","","","N","347","RNAV",167,"R",7
"2026/02/19","KNOWN WP*IA*K3",1,"IA","US","KNOWN","K3","","","S","167","RNAV",347,"R",4
"2026/02/19","KNOWW WP*GA*K7",1,"GA","US","KNOWW","K7","","","NE","30","RNAV",210,"R",15
"2026/02/19","KNURL INT*ID*K1",1,"ID","US","KNURL","K1","PIH","VOR/DME","W","269","RAD",89,"L",
"2026/02/19","KNZIE WP*CA*K2",1,"CA","US","KNZIE","K2","","","N","340","RNAV",160,"R",16
"2026/02/19","KOAKS INT*CA*K2",1,"CA","US","KOAKS","K2","SMX","LD","SE","120","CRS",300,"R",4
"2026/02/19","KOBIE WP*TX*K4",1,"TX","US","KOBIE","K4","","","SE","132","RNAV",312,"R",10
"2026/02/19","KOBME WP*ND*K3",1,"ND","US","KOBME","K3","","","S","176","RNAV",356,"R",8
"2026/02/19","KOBRA LOM*FL",1,"FL","US","","","CE","LO","N","355","BRG",175,"L",
"2026/02/19","KOBSE WP*NE*K3",1,"NE","US","KOBSE","K3","","","NE","58","RNAV",238,"R",5
"2026/02/19","KOBVE WP*GA*K7",1,"GA","US","KOBVE","K7","","","SW","207","RNAV",27,"R",4
"2026/02/19","KOBXU WP*AK*PA",1,"AK","US","KOBXU","PA","","","SW","231","RNAV",51,"R",4
"2026/02/19","KOCET WP*NY*K6",1,"NY","US","KOCET","K6","","","E","89","RNAV",269,"L",4
"2026/02/19","KOCYE WP*WY*K1",1,"WY","US","KOCYE","K1","","","S","191","RNAV",11,"R",7
"2026/02/19","KODEY INT*NY*K6",1,"NY","US","KODEY","K6","HNK","VOR/DME","NW","313","RAD",133,"L",
"2026/02/19","KODEY INT*NY*K6",3,"NY","US","KODEY","K6","HNK","VOR/DME","NW","313","RAD",133,"L",10
"2026/02/19","KODEY WP*NY*K6",2,"NY","US","KODEY","K6","","","NW","313","RNAV",133,"L",10
"2026/02/19","KODIAK VOR/DME*AK",1,"AK","US","","","ODK","VOR/DME","NE","57","RAD",237,"R",
"2026/02/19","KODPE WP*NE*K3",1,"NE","US","KODPE","K3","","","SE","123","RNAV",303,"R",5
"2026/02/19","KOEHN WP*FL*K7",1,"FL","US","KOEHN","K7","","","NW","303","RNAV",123,"R",4
"2026/02/19","KOENG WP*SC*K7",1,"SC","US","KOENG","K7","","","SW","230","RNAV",50,"R",4
"2026/02/19","KOFZU WP*PA*K6",1,"PA","US","KOFZU","K6","","","E","99","RNAV",279,"R",4
"2026/02/19","KOGSE WP*GA*K7",1,"GA","US","KOGSE","K7","","","W","283","RNAV",103,"R",4
"2026/02/19","KOHRY WP*TX*K4",1,"TX","US","KOHRY","K4","","","S","168","RNAV",348,"L",4
"2026/02/19","KOJAK WP*TN*K7",1,"TN","US","KOJAK","K7","","","S","183","RNAV",3,"R",4
"2026/02/19","KOKEC WP*TX*K4",1,"TX","US","KOKEC","K4","","","SE","146","RNAV",326,"R",4
"2026/02/19","KOKTE WP*IN*K5",1,"IN","US","KOKTE","K5","","","SE","133","RNAV",313,"R",4
"2026/02/19","KOLAO WP*OA*K",1,"OA","US","KOLAO","K","","","NW","132","RNAV",312,"L",10
"2026/02/19","KOLBY WP*PA*K6",1,"PA","US","KOLBY","K6","","","W","281","RNAV",101,"R",4
"2026/02/19","KOLNY WP*OH*K5",1,"OH","US","KOLNY","K5","","","E","92","RNAV",272,"R",4
"2026/02/19","KOLOE INT*MI*K5",1,"MI","US","KOLOE","K5","CIU","LS","NW","337","CRS",157,"R",
"2026/02/19","KOLOE LOM*MI",2,"MI","US","","","CI","LO","NW","337","BRG",157,"R",
"2026/02/19","KOLSH WP*NE*K3",1,"NE","US","KOLSH","K3","","","E","69","RNAV",249,"R",12
"2026/02/19","KOMEC WP*IN*K5",1,"IN","US","KOMEC","K5","","","W","288","RNAV",108,"R",4
"2026/02/19","KOMMA WP*OK*K4",1,"OK","US","KOMMA","K4","","","NE","37","RNAV",217,"R",15
"2026/02/19","KONBE INT*PA*K6",2,"PA","US","KONBE","K6","JHW","VOR/DME","NW","146","RAD",146,"R",
"2026/02/19","KONBE WP*PA*K6",1,"PA","US","KONBE","K6","","","NW","325","RNAV",145,"R",5
"2026/02/19","KONJE WP*PA*K6",1,"PA","US","KONJE","K6","HNK","VOR/DME","E","91","RNAV",271,"R",8
"2026/02/19","KONNE WP*UT*K2",1,"UT","US","KONNE","K2","","","S","191","RNAV",11,"R",7
"2026/02/19","KONNG WP*NV*K2",1,"NV","US","KONNG","K2","","","SE","148","RNAV",328,"R",10
"2026/02/19","KONZL INT*CA*K2",1,"CA","US","KONZL","K2","PDZ","VORTAC","E","69","RAD",249,"L",10
"2026/02/19","KOOKE INT*SC*K7",1,"SC","US","KOOKE","K7","FAY","VOR/DME","N","10","RAD",190,"R",
"2026/02/19","KOOKY LOM*WI",1,"WI","US","","","AQ","LO","SE","118","BRG",298,"R",
"2026/02/19","KOOOP INT*MO*K3",1,"MO","US","KOOOP","K3","FTZ","VORTAC","W","265","RAD",85,"R",7
"2026/02/19","KOOOP WP*MO*K3",2,"MO","US","KOOOP","K3","","","W","284","RNAV",104,"R",10
"2026/02/19","KOORN WP*CO*K2",1,"CO","US","KOORN","K2","","","SE","125","RNAV",305,"L",12
"2026/02/19","KOPEC INT*AK*PA",1,"AK","US","KOPEC","PA","CDB","VORTAC","SE","144","RAD",324,"R",
"2026/02/19","KOPVE INT*VT*K6",1,"VT","US","KOPVE","K6","RUT","LD","N","14","CRS",194,"R",
"2026/02/19","KORNN WP*MO*K3",1,"MO","US","KORNN","K3","","","E","79","RNAV",259,"R",4
"2026/02/19","KORNR INT*AL*K7",1,"AL","US","KORNR","K7","VUZ","VORTAC","N","175","RAD",175,"R",
"2026/02/19","KORNY WP*WV*K6",1,"WV","US","KORNY","K6","","","W","261","RNAV",81,"R",4
"2026/02/19","KOROR NDB/DME*PW",1,"","PW","","","ROR","NDB/DME","W","267","BRG",87,"R",
"2026/02/19","KOROR WP*TX*K4",1,"TX","US","KOROR","K4","","","N","13","RNAV",193,"R",4
"2026/02/19","KORSE WP*MO*K3",1,"MO","US","KORSE","K3","","","NW","335","RNAV",155,"R",4
"2026/02/19","KOSAC INT*KS*K3",1,"KS","US","KOSAC","K3","IAB","TACAN","E","90","RAD",270,"R",8
"2026/02/19","KOSAC WP*KS*K3",2,"KS","US","KOSAC","K3","","","E","90","RNAV",270,"R",8
"2026/02/19","KOSEC WP*OK*K4",1,"OK","US","KOSEC","K4","","","N","356","RNAV",176,"R",5
"2026/02/19","KOSHI WP*NH*K6",1,"NH","US","KOSHI","K6","","","E","84","RNAV",264,"L",5
"2026/02/19","KOSRAE NDB/DME*TQ",1,"","FM","","","UKS","NDB/DME","E","84","BRG",264,"R",
"2026/02/19","KOTEC WP*AK*PA",1,"AK","US","KOTEC","PA","","","W","270","RNAV",90,"R",4
"2026/02/19","KOTZEBUE VOR/DME*AK",1,"AK","US","","","OTZ","VOR/DME","SE","115","RAD",295,"R",
"2026/02/19","KOUCH WP*WY*K1",1,"WY","US","KOUCH","K1","","","","320","RNAV",140,"R",10
"2026/02/19","KOVAL INT*UT*K2",1,"UT","US","KOVAL","K2","HIF","TACAN","NW","311","RAD",131,"L",5
"2026/02/19","KOVEC WP*NJ*K6",1,"NJ","US","KOVEC","K6","","","SW","218","RNAV",38,"R",6
"2026/02/19","KOVPE WP*NC*K7",1,"NC","US","KOVPE","K7","","","SW","240","RNAV",60,"R",4
"2026/02/19","KOWDO WP*IA*K3",1,"IA","US","KOWDO","K3","","","NW","321","RNAV",141,"R",4
"2026/02/19","KOWDU WP*KS*K3",1,"KS","US","KOWDU","K3","","","N","353","RNAV",173,"R",4
"2026/02/19","KOWKU WP*MI*K5",1,"MI","US","KOWKU","K5","","","NE","65","RNAV",245,"R",4
"2026/02/19","KOXMY WP*MT*K1",1,"MT","US","KOXMY","K1","","","NE","58","RNAV",238,"R",5
"2026/02/19","KOXVU WP*IN*K5",1,"IN","US","KOXVU","K5","","","NW","313","RNAV",133,"R",4
"2026/02/19","KOYGE WP*IN*K5",1,"IN","US","KOYGE","K5","","","SW","215","RNAV",35,"R",4
"2026/02/19","KRAFF INT*CA*K2",1,"CA","US","KRAFF","K2","NTD","TACAN","NW","313","RAD",133,"L",4
"2026/02/19","KRAMR WP*ND*K3",1,"ND","US","KRAMR","K3","","","NW","311","RNAV",131,"R",4
"2026/02/19","KRANE INT*HI*PH",2,"HI","US","KRANE","PH","OGG","VORTAC","NE","23","RAD",203,"R",
"2026/02/19","KRANE WP*HI*PH",1,"HI","US","KRANE","PH","","","NE","24","RNAV",204,"R",4
"2026/02/19","KRAUS INT*NY*K6",1,"NY","US","KRAUS","K6","JHW","LD","E","69","CRS",249,"R",
"2026/02/19","KRAUZ INT*CA*K2",1,"CA","US","KRAUZ","K2","POM","VORTAC","N","164","RAD",164,"R",
"2026/02/19","KRAUZ WP*CA*K2",2,"CA","US","KRAUZ","K2","","","S","198","RNAV",18,"R",4
"2026/02/19","KREAM WP*IN*K5",1,"IN","US","KREAM","K5","","","SW","234","RNAV",54,"R",4
"2026/02/19","KREEK INT*MS*K7",1,"MS","US","KREEK","K7","CBM","VORTAC","NW","315","RAD",135,"R",
"2026/02/19","KREEK INT*MS*K7",2,"MS","US","KREEK","K7","CBM","LS","NW","315","CRS",135,"R",
"2026/02/19","KREEK INT*MS*K7",6,"MS","US","KREEK","K7","CBM","VORTAC","NW","315","RAD",135,"R",5
"2026/02/19","KREEK WP*MS*K7",3,"MS","US","KREEK","K7","","","NW","315","RNAV",135,"R",5
"2026/02/19","KREEK WP*MS*K7",4,"MS","US","KREEK","K7","","","NW","315","RNAV",135,"R",5
"2026/02/19","KREEK WP*MS*K7",5,"MS","US","KREEK","K7","","","NW","313","RNAV",133,"R",5
"2026/02/19","KREEN INT*HI*PH",1,"HI","US","KREEN","PH","LIH","VORTAC","E","70","RAD",250,"R",
"2026/02/19","KREEN INT*HI*PH",3,"HI","US","KREEN","PH","SOK","VORTAC","SW","65","RAD",65,"R",
"2026/02/19","KREEN WP*HI*PH",2,"HI","US","KREEN","PH","","","E","70","RNAV",250,"R",4
"2026/02/19","KREMM WP*NY*K6",1,"NY","US","KREMM","K6","","","N","350","RNAV",170,"R",4
"2026/02/19","KREMMLING VOR/DME*CO",1,"CO","US","","","RLG","VOR/DME","SW","231","RAD",51,"L",
"2026/02/19","KREMMLING VOR/DME*CO",2,"CO","US","","","RLG","VOR/DME","W","260","RAD",80,"R",
"2026/02/19","KREMMLING VOR/DME*CO",3,"CO","US","","","RLG","VOR/DME","E","77","RNAV",257,"R",10
"2026/02/19","KRENA INT*IL*K5",1,"IL","US","KRENA","K5","JVL","VOR/DME","W","109","RAD",109,"L",
"2026/02/19","KRENE INT*MD*K6",1,"MD","US","KRENE","K6","BAL","VORTAC","NW","337","RAD",157,"R",
"2026/02/19","KRENE WP*MD*K6",2,"MD","US","KRENE","K6","","","NW","335","RNAV",155,"R",4
"2026/02/19","KRIED WP*MI*K5",1,"MI","US","KRIED","K5","","","SE","141","RNAV",321,"R",4
"2026/02/19","KRIZZ WP*NJ*K6",1,"NJ","US","KRIZZ","K6","","","S","185","RNAV",5,"L",4
"2026/02/19","KRKLD WP*FL*K7",1,"FL","US","KRKLD","K7","","","S","190","RNAV",10,"R",4
"2026/02/19","KRMLN INT*OK*K4",1,"OK","US","KRMLN","K4","END","VORTAC","N","19","RAD",199,"L",4
"2026/02/19","KRMLN WP*OK*K4",2,"OK","US","KRMLN","K4","","","N","19","RNAV",199,"L",4
"2026/02/19","KRNKL INT*AK*PA",1,"AK","US","KRNKL","PA","FAI","VORTAC","E","107","RAD",287,"R",
"2026/02/19","KRNKL WP*AK*PA",2,"AK","US","KRNKL","PA","","","SE","113","RNAV",293,"R",4
"2026/02/19","KROME INT*FL*K7",1,"FL","US","KROME","K7","MFA","LD","W","272","CRS",92,"R",4
"2026/02/19","KROMM INT*CO*K2",1,"CO","US","KROMM","K2","CYS","VORTAC","SE","154","RAD",334,"R",
"2026/02/19","KROWL WP*NY*K6",1,"NY","US","KROWL","K6","","","SW","205","RNAV",25,"R",4
"2026/02/19","KRSMS WP*WI*K5",1,"WI","US","KRSMS","K5","","","NW","303","RNAV",123,"R",5
"2026/02/19","KRSSA WP*IN*K5",1,"IN","US","KRSSA","K5","","","W","255","RNAV",75,"L",4
"2026/02/19","KRUGY WP*WI*K5",1,"WI","US","KRUGY","K5","","","W","269","RNAV",89,"R",5
"2026/02/19","KRUPE WP*MO*K3",1,"MO","US","KRUPE","K3","","","NE","56","RNAV",236,"R",4
"2026/02/19","KRYSS INT*NV*K2",1,"NV","US","KRYSS","K2","LSV","TACAN","NE","30","RAD",210,"L",7
"2026/02/19","KTOOO WP*CO*K2",1,"CO","US","KTOOO","K2","","","SW","237","RNAV",57,"R",12
"2026/02/19","KUBBS INT*IL*K5",1,"IL","US","KUBBS","K5","OBK","VOR/DME","E","81","RAD",261,"R",
"2026/02/19","KUBBS INT*IL*K5",2,"IL","US","KUBBS","K5","OBK","VOR/DME","NE","81","RAD",261,"R",13
"2026/02/19","KUBEY WP*MO*K3",1,"MO","US","KUBEY","K3","","","E","90","RNAV",270,"R",4
"2026/02/19","KUCAR WP*MA*K6",1,"MA","US","KUCAR","K6","","","NE","54","RNAV",234,"L",7
"2026/02/19","KUCEB WP*CANADA*CY",1,"","CA","KUCEB","CY","","","NW","323","RNAV",143,"R",4
"2026/02/19","KUCEP WP*FL*K7",1,"FL","US","KUCEP","K7","","","S","201","RNAV",21,"R",4
"2026/02/19","KUCEV WP*ME*K6",1,"ME","US","KUCEV","K6","","","E","70","RNAV",250,"R",4
"2026/02/19","KUCKE WP*NE*K3",1,"NE","US","KUCKE","K3","","","SE","125","RNAV",305,"R",4
"2026/02/19","KUCPE WP*AL*K7",1,"AL","US","KUCPE","K7","","","S","185","RNAV",5,"R",4
"2026/02/19","KUCTE INT*IA*K3",2,"IA","US","KUCTE","K3","ALO","LD","SE","128","CRS",308,"R",
"2026/02/19","KUCTE WP*IA*K3",1,"IA","US","KUCTE","K3","","","SE","128","RNAV",308,"R",5
"2026/02/19","KUDCE WP*TN*K7",1,"TN","US","KUDCE","K7","","","S","191","RNAV",11,"R",4
