"EFF_DATE","SITE_NO","SITE_TYPE_CODE","STATE_CODE","ARPT_ID","CITY","COUNTRY_CODE","RWY_END_ID","ILS_LOC_ID","SYSTEM_TYPE_CODE","COMPONENT_STATUS","COMPONENT_STATUS_DATE","LAT_DEG","LAT_MIN","LAT_SEC","LAT_HEMIS","LAT_DECIMAL","LONG_DEG","LONG_MIN","LONG_SEC","LONG_HEMIS","LONG_DECIMAL","LAT_LONG_SOURCE_CODE","SITE_ELEVATION","CHANNEL"
"2026/02/19","27598.","A","WI","STE","STEVENS POINT","US","21","STE","LD","OPERATIONAL IFR","2009/01/01",44,32,11.98,"N",44.53666111,89,32,21.47,"W",-89.53929722,"F",1101.3,"50Y"
"2026/02/19","27759.","A","WY","CYS","CHEYENNE","US","27","CYS","LD","OPERATIONAL IFR","2016/05/26",41,9,18.757,"N",41.15521027,104,49,20.197,"W",-104.82227694,"Z",6154.8,"38X"
"2026/02/19","27781.3","A","WY","EVW","EVANSTON","US","23","EVW","LD","OPERATIONAL IFR","2006/11/23",41,16,8.4973,"N",41.26902702,111,2,59.8678,"W",-111.04996327,"T",7138.2,"26X"
"2026/02/19","27789.","A","WY","GCC","GILLETTE","US","34","LLT","LD","OPERATIONAL IFR","1901/01/01",44,21,35.461,"N",44.35985027,105,32,36.9076,"W",-105.54358544,"T",4340.4,"38X"
"2026/02/19","27813.","A","WY","JAC","JACKSON","US","19","JAC","LD","OPERATIONAL IFR","1901/01/01",43,35,47.3744,"N",43.59649288,110,44,31.0986,"W",-110.74197183,"T",6421.5,"28X"
"2026/02/19","27878.","A","WY","RKS","ROCK SPRINGS","US","27","RKS","LD","OPERATIONAL IFR","1901/01/01",41,35,51.6363,"N",41.59767675,109,5,11.2726,"W",-109.08646461,"T",6739.4,"30X"
"2026/02/19","27882.","A","WY","SHR","SHERIDAN","US","33","SHR","LD","OPERATIONAL IFR","1995/07/20",44,46,47.2054,"N",44.77977927,106,59,18.0627,"W",-106.98835075,"T",4026.2,"24X"
"2026/02/19","50034.","A","AK","ANC","ANCHORAGE","US","07L","TGN","LD","OPERATIONAL IFR","2005/07/07",61,10,14.0675,"N",61.1705743,149,56,33.0369,"W",-149.94251025,"T",105.7,"36X"
"2026/02/19","50034.","A","AK","ANC","ANCHORAGE","US","07R","ANC","LD","OPERATIONAL RESTRICTED","2018/02/07",61,10,2.0208,"N",61.167228,149,57,58.4067,"W",-149.96622408,"T",111.9,"50X"
"2026/02/19","50034.","A","AK","ANC","ANCHORAGE","US","15","BSC","LD","OPERATIONAL IFR","1996/06/20",61,10,0.0101,"N",61.16666947,149,59,40.3389,"W",-149.99453858,"T",135,"54Y"
"2026/02/19","50038.","A","AK","ANI","ANIAK","US","11","ANI","LD","OPERATIONAL IFR","1901/01/01",61,34,33.5288,"N",61.57598022,159,31,36.8755,"W",-159.52690986,"T",123.1,"34X"
"2026/02/19","50054.3","A","AK","BRW","UTQIAGVIK","US","08","BRW","LD","OPERATIONAL IFR","1901/01/01",71,17,10.1467,"N",71.28615186,156,44,7.5182,"W",-156.73542172,"Z",38.7,"42X"
"2026/02/19","50061.1","A","AK","BET","BETHEL","US","19R","BET","LD","OPERATIONAL IFR","1901/01/01",60,46,6.84,"N",60.76856666,161,50,51.37,"W",-161.84760277,"T",134.6,"52X"
"2026/02/19","50124.","A","AK","CDV","CORDOVA","US","27","CDV","LD","OPERATIONAL IFR","1901/01/01",60,29,53.0949,"N",60.49808191,145,29,58.304,"W",-145.49952888,"Z",56.6,"44X"
"2026/02/19","50140.7","A","AK","SCC","DEADHORSE","US","06","SCC","LD","OPERATIONAL IFR","2007/09/11",70,11,52.3905,"N",70.19788625,148,25,51.4539,"W",-148.43095941,"T",56.3,"30X"
"2026/02/19","50146.","A","AK","BIG","DELTA JUNCTION FT GREELY","US","11","BIG","LD","OPERATIONAL IFR","2007/01/18",63,59,19.265,"N",63.98868472,145,42,6.536,"W",-145.70181555,"M",1265.4,"48X"
"2026/02/19","50153.","A","AK","DLG","DILLINGHAM","US","19","DLG","LE","OPERATIONAL IFR","1901/01/01",59,2,12.7775,"N",59.03688263,158,30,56.2893,"W",-158.51563591,"T",92.5,"56X"
"2026/02/19","50219.","A","AK","FAI","FAIRBANKS","US","02L","CNA","LD","OPERATIONAL RESTRICTED","2018/02/07",64,49,50.7376,"N",64.83076044,147,50,15.0194,"W",-147.83750538,"T",434.8,"28X"
"2026/02/19","50219.","A","AK","FAI","FAIRBANKS","US","20R","FAI","LD","OPERATIONAL IFR","2012/08/15",64,48,2.289,"N",64.80063583,147,53,30.754,"W",-147.89187611,"F",430,"40X"
"2026/02/19","50320.","A","AK","HOM","HOMER","US","04","HOM","LE","OPERATIONAL RESTRICTED","2018/02/08",59,39,5.6555,"N",59.65157097,151,27,27.8064,"W",-151.457724,"T",92.2,"30X"
"2026/02/19","50385.","A","AK","JNU","JUNEAU","US","08","JDL","DD","OPERATIONAL IFR","1901/01/01",58,21,31.0221,"N",58.35861725,134,38,10.216,"W",-134.63617111,"T",179.8,"36X"
"2026/02/19","50410.","A","AK","ENA","KENAI","US","20R","ENA","LD","OPERATIONAL IFR","2011/05/11",60,33,39.5257,"N",60.56097936,151,15,37.1683,"W",-151.26032452,"T",107.4,"26X"
"2026/02/19","50412.03","A","AK","KTN","KETCHIKAN","US","11","ECH","LD","OPERATIONAL RESTRICTED","2018/02/07",55,20,42.834,"N",55.34523166,131,41,39.569,"W",-131.69432472,"T",81.2,"30X"
"2026/02/19","50416.","A","AK","AKN","KING SALMON","US","12","AKN","LD","OPERATIONAL IFR","2007/10/30",58,39,59.6,"N",58.66655555,156,37,31.7,"W",-156.62547222,"F",78,"40X"
"2026/02/19","50425.","A","AK","ADQ","KODIAK","US","26","ADQ","LD","OPERATIONAL IFR","1901/01/01",57,45,6.0758,"N",57.75168772,152,31,16.1242,"W",-152.52114561,"T",133.1,"46X"
"2026/02/19","50429.","A","AK","OTZ","KOTZEBUE","US","09","OTZ","LD","OPERATIONAL IFR","1901/01/01",66,53,13.0327,"N",66.88695352,162,34,9.5303,"W",-162.56931397,"T",38,"44X"
"2026/02/19","50437.51","A","AK","UBW","KUPARUK","US","06","RHF","LD","OPERATIONAL IFR","2011/11/02",70,19,59.29,"N",70.33313611,149,33,45.09,"W",-149.562525,"O",56,"56X"
"2026/02/19","50437.51","A","AK","UBW","KUPARUK","US","24","RGN","LD","OPERATIONAL IFR","2011/11/01",70,19,41.74,"N",70.32826111,149,37,58.53,"W",-149.632925,"O",59,"44X"
"2026/02/19","50467.","A","AK","MCG","MC GRATH","US","17","MCG","LE","OPERATIONAL RESTRICTED","2018/02/08",62,56,46.9352,"N",62.94637088,155,36,26.5758,"W",-155.60738216,"T",359.1,"22X"
"2026/02/19","50540.","A","AK","OME","NOME","US","28","OME","LD","OPERATIONAL IFR","2007/09/07",64,30,53.9121,"N",64.51497558,165,28,34.8675,"W",-165.47635208,"T",63,"24X"
"2026/02/19","50590.2","A","AK","PSG","PETERSBURG","US","23","PSG","DD","OPERATIONAL IFR","1901/01/01",56,48,2.5681,"N",56.80071336,132,55,38.9091,"W",-132.92747475,"T",169.9,"42X"
"2026/02/19","50680.8","A","AK","KSM","ST MARY'S","US","17","SMA","LE","OPERATIONAL IFR","1901/01/01",62,3,13.5042,"N",62.05375116,163,17,58.5988,"W",-163.29961077,"T",312.5,"28X"
"2026/02/19","50703.","A","AK","SIT","SITKA","US","11","SIT","DD","OPERATIONAL IFR","1901/01/01",57,2,49.8959,"N",57.0471933,135,21,59.1373,"W",-135.36642702,"T",39.5,"26X"
"2026/02/19","50799.","A","AK","UNK","UNALAKLEET","US","15","UNK","LE","OPERATIONAL IFR","1901/01/01",63,52,51.4455,"N",63.88095708,160,47,36.1508,"W",-160.79337522,"T",33.1,"50X"
"2026/02/19","50825.1","A","AK","VDZ","VALDEZ","US","06","VDZ","DD","OPERATIONAL RESTRICTED","1901/01/01",61,8,7.1264,"N",61.13531288,146,13,13.4537,"W",-146.2204038,"T",165.9,"32X"
"2026/02/19","50905.2","A","AK","WRG","WRANGELL","US","10","RGL","DD","OPERATIONAL IFR","1975/08/14",56,29,4.1382,"N",56.48448283,132,21,44.0001,"W",-132.36222225,"K",63,"22X"
"2026/02/19","51510.","A","GU","GUM","TAMUNING","US","06L","GUM","LD","OPERATIONAL IFR","1999/07/06",13,29,38.0751,"N",13.49390975,144,48,51.492,"E",144.81430333,"T",345.6,"40X"
"2026/02/19","51510.","A","GU","GUM","TAMUNING","US","06R","AWD","LD","OPERATIONAL IFR","2008/06/05",13,29,21.7429,"N",13.48937302,144,48,48.0979,"E",144.81336052,"T",329.8,"46X"
"2026/02/19","51523.2","A","MP","GSN","SAIPAN ISLAND","US","07","GSN","LD","OPERATIONAL IFR","1982/09/30",15,7,30.46,"N",15.12512777,145,44,34.04,"E",145.74278888,"T",211.1,"36X"
"2026/02/19","51525.","A","AS","PPG","PAGO PAGO","US","05","TUT","LD","OPERATIONAL IFR","1979/12/14",14,19,37.6403,"S",-14.3271223,170,42,14.7077,"W",-170.70408547,"T",19.1,"40X"
"2026/02/19","52095.","A","HI","ITO","HILO","US","26","ITO","LD","OPERATIONAL IFR","1980/05/15",19,43,13.742,"N",19.72048388,155,3,39.505,"W",-155.06097361,"G",39,"44X"
"2026/02/19","52161.","A","HI","HNL","HONOLULU","US","04R","IUM","LD","OPERATIONAL IFR","1901/01/01",21,19,47.9018,"N",21.32997272,157,54,10.9794,"W",-157.90304983,"T",19.5,"42X"
"2026/02/19","52161.","A","HI","HNL","HONOLULU","US","08L","HNL","LD","OPERATIONAL IFR","2017/04/27",21,19,27.8674,"N",21.32440761,157,54,17.1566,"W",-157.90476572,"T",21.2,"54X"
"2026/02/19","52161.","A","HI","HNL","HONOLULU","US","26L","EPC","DD","OPERATIONAL IFR","1901/01/01",21,19,37.0011,"N",21.32694475,157,54,25.9888,"W",-157.90721911,"T",24,"28X"
"2026/02/19","52240.","A","HI","OGG","KAHULUI","US","02","OGG","LD","OPERATIONAL IFR","2009/10/22",20,54,27.3859,"N",20.90760719,156,25,23.7568,"W",-156.42326577,"T",22,"38X"
"2026/02/19","52250.2","A","HI","KOA","KAILUA-KONA","US","17","KOA","LD","OPERATIONAL IFR","1980/07/10",19,43,14.8282,"N",19.72078561,156,2,52.0981,"W",-156.04780502,"T",36.3,"34X"
"2026/02/19","52402.","A","HI","LNY","LANAI CITY","US","03","LNY","LD","OPERATIONAL IFR","1999/03/05",20,47,35.0966,"N",20.79308238,156,56,41.3289,"W",-156.94481358,"F",1326,"48X"
"2026/02/19","52420.","A","HI","LIH","LIHUE","US","35","LIH","LD","OPERATIONAL RESTRICTED","2018/02/09",21,59,12.3973,"N",21.98677702,159,20,7.8375,"W",-159.33551041,"T",85.1,"46X"
"2026/02/19","53020.","A","PR","RVR","CEIBA","US","25","CEB","LD","OPERATIONAL IFR","2026/01/12",18,14,55.26,"N",18.24868333,65,38,33.72,"W",-65.6427,"A",37,"54X"
"2026/02/19","53180.1","A","PR","SJU","SAN JUAN","US","10","CLA","LD","OPERATIONAL IFR","2013/01/25",18,26,2.5352,"N",18.43403755,65,59,15.6282,"W",-65.9876745,"T",18.2,"34X"
"2026/02/19","55027.","A","VI","STT","CHARLOTTE AMALIE","US","10","TMN","LD","OPERATIONAL RESTRICTED","2001/02/09",18,20,18.78,"N",18.33855,64,57,39.88,"W",-64.96107777,"F",22.6,"38X"
